Date,Home Team,Home Score,Away Team,Away Score
2015-09-04,Logan-Rogersville,6,Springfield Catholic,0
2015-09-04,St. Charles West,33,St. Charles,32
2015-09-04,Duchesne,27,St. Dominic,46
2015-09-04,Miller Career Academy,42,St. Francis Borgia,35
2015-09-04,Orrick,8,St. Paul Lutheran (Concordia),42
2015-09-04,Nevada,23,St. Pius X (Kansas City),16
2015-09-04,Kelly,19,St. Vincent,38
2015-09-04,William Chrisman,12,Staley,40
2015-09-04,Central (New Madrid County),6,Ste. Genevieve,48
2015-09-04,Skyline,53,Stockton,26
2015-09-04,Marionville,28,Strafford,6
2015-09-04,Union,7,Sullivan,33
2015-09-04,Concordia,22,Sweet Springs with Malta Bend,20
2015-09-04,Liberty (Mountain View),19,Thayer,3
2015-09-04,Veritas Christian Academy,20,Trinity Catholic,46
2015-09-04,Ft. Zumwalt North,48,Troy Buchanan,0
2015-09-04,Central (St. Joseph),32,Truman,35
2015-09-04,McCluer North,28,University City,34
2015-09-04,SLUH,49,Vianney,41
2015-09-04,Smith-Cotton,35,Warrensburg,23
2015-09-04,Washington,62,Warrenton,35
2015-09-04,Osage,42,Warsaw,13
2015-09-04,Santa Fe,12,Wellington-Napoleon,42
2015-09-04,Glendale,58,West Plains,71
2015-09-04,East Buchanan,54,West Platte,8
2015-09-04,Cabool,15,Willow Springs,39
2015-09-04,Tipton,32,Windsor,20
2015-09-05,Hogan Prep Academy Charter,54,East (Kansas City),20
2015-09-05,Confluence Prep Academy Charter,0,Gateway,38
2015-09-05,Eureka,37,Hazelwood Central,29
2015-09-05,Seckman,21,Hillsboro,57
2015-09-05,Priory,14,John Burroughs,48
2015-09-05,McCluer South-Berkeley,12,Ladue Horton Watkins,44
2015-09-05,Lutheran South,7,MICDS,10
2015-09-05,Crystal City,30,Principia,0
2015-09-05,Parkway West,7,Rockwood Summit,35
2015-09-05,Roosevelt,14,Transportation and Law,33
2015-09-05,Southeast,12,University Academy Charter,56
2015-09-05,Cleveland NJROTC,0,Vashon,67
2015-09-05,Lutheran North,6,Westminster Christian Academy,35
2015-09-05,Valle Catholic,69,Westran,7
2015-09-10,Staley,21,Liberty North,0
2015-09-10,Pembroke Hill,20,Northeast (Kansas City),7
2015-09-11,Jennings,0,Affton,35
2015-09-11,Midway,34,Appleton City with Montrose,0
2015-09-11,Slater,0,Archie,54
2015-09-11,Grandview,26,Belton,42
2015-09-11,John F. Kennedy with Valley Park,8,Bishop DuBourg,56
2015-09-11,Raymore-Peculiar,0,Blue Springs South,28
2015-09-11,Hollister,0,Bolivar,74
2015-09-11,Neosho with Neosho Christian,35,Branson,6
2015-09-11,King City with Union Star,50,Braymer with Breckenridge,20
2015-09-11,Orchard Farm,7,Brentwood,39
2015-09-11,Van Horn,20,Butler,47
2015-09-11,Houston,21,Cabool,7
2015-09-11,Kickapoo,41,Camdenton,12
2015-09-11,Chillicothe,33,Cameron,0
2015-09-11,Veritas Christian Academy,14,Cardinal Ritter,48
2015-09-11,Lift for Life Academy Charter,20,Carnahan,0
2015-09-11,Salisbury,7,Carrollton,30
2015-09-11,Ozark,28,Carthage,66
2015-09-11,Charleston,6,Caruthersville,51
2015-09-11,Lincoln College Prep,14,Center,55
2015-09-11,Poplar Bluff,23,Central (Cape Girardeau),42
2015-09-11,Northwest (Cedar Hill),12,Central (Park Hills),50
2015-09-11,Carl Junction,61,Central (Springfield),24
2015-09-11,Blue Springs,31,Central (St. Joseph),49
2015-09-11,Brookfield,12,Centralia,13
2015-09-11,Vianney,0,Christian Brothers College,63
2015-09-11,Scotland County,0,Clark County,42
2015-09-11,McCluer South-Berkeley,28,Clayton,48
2015-09-11,Mark Twain,50,Clopton with Elsberry,14
2015-09-11,St. Paul Lutheran (Concordia),42,Concordia,0
2015-09-11,Festus,17,DeSoto with Kingston,6
2015-09-11,Sikeston,62,Dexter,14
2015-09-11,Osceola,24,Drexel with Miami (Amoret),26
2015-09-11,Webster Groves,13,Duchesne,28
2015-09-11,Plattsburg,34,East Buchanan,60
2015-09-11,Hayti,45,East Prairie,16
2015-09-11,California,34,Eldon,23
2015-09-11,Ft. Zumwalt East,14,Eureka,34
2015-09-11,Battle,38,Excelsior Springs,7
2015-09-11,Springfield Catholic,13,Fair Grove,28
2015-09-11,Jackson,35,Farmington,29
2015-09-11,North Kansas City,7,Fort Osage,42
2015-09-11,Oakville,22,Fox,13
2015-09-11,Francis Howell North,14,Francis Howell,49
2015-09-11,Troy Buchanan,14,Francis Howell Central,31
2015-09-11,Lebanon,39,Glendale,30
2015-09-11,Boonville,4,Grain Valley,44
2015-09-11,Blair Oaks,48,Hallsville,0
2015-09-11,Mexico,21,Hannibal,28
2015-09-11,St. Vincent,27,Herculaneum,12
2015-09-11,West Plains,51,Hillcrest,14
2015-09-11,Odessa,40,Holden,0
2015-09-11,Ft. Zumwalt South,56,Holt,31
2015-09-11,De Smet Jesuit,21,Jefferson City,59
2015-09-11,Rolla,15,Joplin,47
2015-09-11,Confluence Prep Academy Charter,46,Kelly,7
2015-09-11,Central (New Madrid County),7,Kennett,66
2015-09-11,El Dorado Springs,68,Knob Noster,14
2015-09-11,Paris,28,Knox County,36
2015-09-11,Savannah,26,Lafayette (St. Joseph),27
2015-09-11,Cassville,6,Lamar,38
2015-09-11,Lee's Summit,32,Lee's Summit North,27
2015-09-11,Wellington-Napoleon,0,Lexington,37
2015-09-11,Sarcoxie,36,Liberal with Bronaugh,44
2015-09-11,Ava,25,Liberty (Mountain View),40
2015-09-11,Hermann,40,Liberty (Wentzville),6
2015-09-11,Parkway South,10,Lindbergh,24
2015-09-11,Marshfield,42,Logan-Rogersville,8
2015-09-11,Monroe City,64,Louisiana,34
2015-09-11,John Burroughs,35,Lutheran South,14
2015-09-11,Trinity Catholic,33,Lutheran St. Charles,27
2015-09-11,Highland,6,Macon,47
2015-09-11,Ash Grove,13,Marionville,30
2015-09-11,Lafayette (Wildwood),27,Marquette,20
2015-09-11,Kirksville,12,Marshall,28
2015-09-11,Bishop LeBlond,8,Maryville,35
2015-09-11,East Newton,6,McDonald County,41
2015-09-11,Seckman,21,Mehlville,14
2015-09-11,North Shelby,6,Milan,41
2015-09-11,Jasper,57,Miller with Everton,6
2015-09-11,Normandy Collaborative,0,Miller Career Academy,38
2015-09-11,Grandview (Hillsboro),24,Missouri Military Academy,38
2015-09-11,Fulton,35,Moberly,6
2015-09-11,Mt. Vernon,7,Monett,41
2015-09-11,Montgomery County,0,North Callaway,43
2015-09-11,Hillsboro,43,North County,7
2015-09-11,Lawson,42,North Platte,14
2015-09-11,Nevada,26,O'Hara,54
2015-09-11,Crest Ridge,63,Orrick,8
2015-09-11,South Shelby,6,Palmyra,16
2015-09-11,Liberty,10,Park Hill,20
2015-09-11,Ladue Horton Watkins,21,Parkway Central,27
2015-09-11,Rockwood Summit,34,Parkway North,14
2015-09-11,University City,38,Parkway West,0
2015-09-11,Ritenour,20,Pattonville,14
2015-09-11,Mid-Buchanan,13,Penney,35
2015-09-11,Fredericktown,13,Perryville,18
2015-09-11,Diamond,28,Pierce City,0
2015-09-11,Park Hill South,7,Platte County,37
2015-09-11,Skyline,68,Pleasant Hope,6
2015-09-11,Ste. Genevieve,41,Potosi,19
2015-09-11,Gallatin,24,Princeton with Mercer,6
2015-09-11,Marceline,58,Putnam County,0
2015-09-11,Kearney,53,Raytown South,15
2015-09-11,Buffalo,0,Reeds Spring,46
2015-09-11,Adrian,33,Rich Hill with Hume,12
2015-09-11,Harrisonville,42,Richmond,12
2015-09-11,Lee's Summit West,27,Rock Bridge,19
2015-09-11,Thayer,29,Salem,14
2015-09-11,Lone Jack,26,Santa Fe,44
2015-09-11,Malden,51,Scott City,8
2015-09-11,Aurora,50,Seneca,8
2015-09-11,Chaminade College Prep,41,SLUH,27
2015-09-11,Pleasant Hill,13,Smith-Cotton,31
2015-09-11,Benton,7,Smithville,38
2015-09-11,Polo,50,South Harrison,44
2015-09-11,Osage,22,Southern Boone,37
2015-09-11,Sullivan,13,St. Clair,34
2015-09-11,St. Dominic,14,St. Francis Borgia,27
2015-09-11,Owensville,58,St. James,64
2015-09-11,Jefferson (Festus),57,St. Pius X (Festus),31
2015-09-11,Clinton,13,St. Pius X (Kansas City),6
2015-09-11,Strafford,24,Stockton,26
2015-09-11,Ft. Zumwalt West,45,Timberland,28
2015-09-11,Harrisburg,0,Tipton,48
2015-09-11,Lafayette County,45,Trenton,13
2015-09-11,Ruskin,12,Truman,35
2015-09-11,Pacific,6,Union,23
2015-09-11,Crystal City,7,Valle Catholic,76
2015-09-11,South Callaway,34,Van-Far with Community,32
2015-09-11,Oak Grove,56,Warrensburg,16
2015-09-11,St. Charles,20,Warrenton,21
2015-09-11,Versailles,46,Warsaw,14
2015-09-11,Ft. Zumwalt North,57,Washington,20
2015-09-11,Parkview,14,Waynesville,21
2015-09-11,Republic,18,Webb City,36
2015-09-11,Lathrop,27,West Platte,21
2015-09-11,Schuyler County,6,Westran,54
2015-09-11,Nixa,55,Willard,13
2015-09-11,Mountain Grove,40,Willow Springs,6
2015-09-11,Lincoln,46,Windsor,0
2015-09-11,Cuba,20,Windsor (Imperial),35
2015-09-11,St. Charles West,56,Winfield,32
2015-09-11,Raytown,30,Winnetonka,0
2015-09-11,Bowling Green,0,Wright City,14
2015-09-12,University Academy Charter,48,Central (Kansas City),6
2015-09-12,Fayette,18,Cole Camp,35
2015-09-12,McCluer,6,Hazelwood Central,53
2015-09-12,McCluer North,16,Hazelwood East,40
2015-09-12,Riverview Gardens,16,Hazelwood West,46
2015-09-12,Hickman,6,Helias Catholic,39
2015-09-12,Westminster Christian Academy,28,MICDS,20
2015-09-12,William Chrisman,26,Oak Park,6
2015-09-12,Lutheran North,50,Priory,0
2015-09-12,Gateway,47,Roosevelt,0
2015-09-12,Sumner,0,Soldan International Studies,40
2015-09-12,Hogan Prep Academy Charter,56,Southwest Early College,12
2015-09-12,Sherwood,0,Summit Christian Academy,49
2015-09-14,Principia,7,Barat Academy,0
2015-09-17,Buffalo,0,Central (Springfield),56
2015-09-17,Glendale,20,Kickapoo,63
2015-09-17,University Academy Charter,32,Lincoln College Prep,41
2015-09-18,Archie,7,Adrian,38
2015-09-18,St. James,14,Ash Grove,28
2015-09-18,Salem,21,Ava,26
2015-09-18,Helias Catholic,27,Battle,28
2015-09-18,Oak Park,29,Belton,42
2015-09-18,Southern Boone,26,Blair Oaks,61
2015-09-18,Clopton with Elsberry,52,Bowling Green,84
2015-09-18,Louisiana,0,Brookfield,62
2015-09-18,Lamar,56,Butler,22
2015-09-18,Hallsville,0,California,28
2015-09-18,St. Francis Borgia,32,Cardinal Ritter,56
2015-09-18,McDonald County,0,Carl Junction,41
2015-09-18,Neosho with Neosho Christian,19,Carthage,20
2015-09-18,Monett,34,Cassville,6
2015-09-18,St. Pius X (Kansas City),0,Center,35
2015-09-18,Ladue Horton Watkins,38,Central (Cape Girardeau),35
2015-09-18,O'Hara,56,Central (Kansas City),8
2015-09-18,Charleston,12,Central (New Madrid County),48
2015-09-18,Scott City,28,Chaffee,14
2015-09-18,Christian Brothers College,55,Chaminade College Prep,7
2015-09-18,Bishop LeBlond,7,Chillicothe,28
2015-09-18,Palmyra,30,Clark County,8
2015-09-18,University City,14,Clayton,21
2015-09-18,Warrensburg,30,Clinton,40
2015-09-18,Wellington-Napoleon,42,Crest Ridge,14
2015-09-18,Brentwood,53,Cuba,0
2015-09-18,SLUH,63,De Smet Jesuit,13
2015-09-18,Caruthersville,35,Dexter,28
2015-09-18,Lockwood with Golden City,41,Diamond,0
2015-09-18,Malden,38,East Prairie,20
2015-09-18,Warsaw,7,Eldon,65
2015-09-18,Stockton,0,Fair Grove,40
2015-09-18,Tipton,0,Father Tolton,47
2015-09-18,Hillsboro,44,Festus,28
2015-09-18,Francis Howell Central,14,Francis Howell North,35
2015-09-18,Ste. Genevieve,35,Fredericktown,7
2015-09-18,Ft. Zumwalt East,21,Ft. Zumwalt North,28
2015-09-18,Washington,35,Ft. Zumwalt South,34
2015-09-18,Francis Howell,34,Ft. Zumwalt West,3
2015-09-18,Marshall,35,Fulton,53
2015-09-18,South Harrison,41,Gallatin,8
2015-09-18,Transportation and Law,0,Gateway,50
2015-09-18,Liberty North,28,Grandview,0
2015-09-18,Valle Catholic,69,Grandview (Hillsboro),0
2015-09-18,Excelsior Springs,7,Harrisonville,31
2015-09-18,Owensville,27,Hermann,12
2015-09-18,Rock Bridge,22,Hickman,0
2015-09-18,Monroe City,12,Highland,42
2015-09-18,Lexington,12,Holden,7
2015-09-18,Springfield Catholic,41,Hollister,8
2015-09-18,Liberal with Bronaugh,14,Jasper,53
2015-09-18,Crystal City,8,Jefferson (Festus),32
2015-09-18,Hannibal,76,Kirksville,0
2015-09-18,Parkway North,14,Kirkwood,31
2015-09-18,Carrollton,38,Knob Noster,14
2015-09-18,Milan,0,Knox County,36
2015-09-18,Lindbergh,6,Lafayette (Wildwood),35
2015-09-18,Lathrop,7,Lawson,14
2015-09-18,Hillcrest,18,Lebanon,40
2015-09-18,Blue Springs,32,Lee's Summit,29
2015-09-18,Lee's Summit North,13,Lee's Summit West,9
2015-09-18,Truman,36,Liberty,15
2015-09-18,Willow Springs,14,Liberty (Mountain View),57
2015-09-18,Confluence Prep Academy Charter,26,Liberty (Wentzville),28
2015-09-18,Sarcoxie,14,Lincoln,54
2015-09-18,St. Paul Lutheran (Concordia),36,Lone Jack,0
2015-09-18,John F. Kennedy with Valley Park,6,Lutheran St. Charles,35
2015-09-18,Salisbury,0,Marceline,44
2015-09-18,North Callaway,12,Mark Twain,49
2015-09-18,Mehlville,0,Marquette,52
2015-09-18,Bolivar,53,Marshfield,0
2015-09-18,Cameron,0,Maryville,63
2015-09-18,King City with Union Star,26,Maysville,8
2015-09-18,Boonville,0,Mexico,47
2015-09-18,East Buchanan,38,Mid-Buchanan,0
2015-09-18,Drexel with Miami (Amoret),0,Midway,40
2015-09-18,Pierce City,46,Miller with Everton,24
2015-09-18,Macon,14,Moberly,28
2015-09-18,Van-Far with Community,26,Montgomery County,7
2015-09-18,Cabool,7,Mountain Grove,41
2015-09-18,Smith-Cotton,16,Nevada,13
2015-09-18,Webb City,31,Nixa,16
2015-09-18,Duchesne,14,North County,20
2015-09-18,West Platte,48,North Platte,14
2015-09-18,Odessa,21,Oak Grove,14
2015-09-18,Northwest (Cedar Hill),7,Oakville,28
2015-09-18,Winfield,20,Orchard Farm,48
2015-09-18,Sweet Springs with Malta Bend,20,Orrick,6
2015-09-18,Rich Hill with Hume,3,Osceola,42
2015-09-18,Willard,34,Ozark,21
2015-09-18,Sullivan,27,Pacific,30
2015-09-18,Westran,14,Paris,12
2015-09-18,Park Hill,29,Park Hill South,3
2015-09-18,Camdenton,34,Parkview,27
2015-09-18,Eureka,30,Parkway South,0
2015-09-18,Parkway Central,38,Parkway West,7
2015-09-18,Trenton,13,Pembroke Hill,6
2015-09-18,Plattsburg,12,Penney,29
2015-09-18,Affton,48,Perryville,0
2015-09-18,Grain Valley,12,Pleasant Hill,15
2015-09-18,Princeton with Mercer,8,Polo,26
2015-09-18,Jackson,50,Poplar Bluff,48
2015-09-18,Hayti,33,Portageville,27
2015-09-18,Central (Park Hills),25,Potosi,7
2015-09-18,Central (St. Joseph),17,Raymore-Peculiar,36
2015-09-18,Raytown,14,Raytown South,17
2015-09-18,Logan-Rogersville,6,Reeds Spring,57
2015-09-18,Branson,20,Republic,42
2015-09-18,Lafayette County,40,Richmond,16
2015-09-18,Blue Springs South,37,Rockhurst,27
2015-09-18,Waynesville,14,Rolla,40
2015-09-18,Kearney,62,Ruskin,6
2015-09-18,Concordia,14,Santa Fe,44
2015-09-18,Benton,13,Savannah,24
2015-09-18,Putnam County,0,Schuyler County,16
2015-09-18,North Shelby,14,Scotland County,50
2015-09-18,Fox,35,Seckman,0
2015-09-18,East Newton,0,Seneca,44
2015-09-18,Farmington,21,Sikeston,28
2015-09-18,Summit Christian Academy,18,Skyline,55
2015-09-18,Fayette,36,Slater,0
2015-09-18,Lafayette (St. Joseph),7,Smithville,35
2015-09-18,Wright City,7,South Callaway,18
2015-09-18,Centralia,35,South Shelby,0
2015-09-18,Warrenton,13,St. Charles West,41
2015-09-18,Union,7,St. Clair,49
2015-09-18,Herculaneum,26,St. Pius X (Festus),36
2015-09-18,Fort Osage,17,Staley,14
2015-09-18,Pleasant Hope,0,Strafford,66
2015-09-18,Houston,7,Thayer,64
2015-09-18,St. Charles,35,Trinity Catholic,39
2015-09-18,Timberland,41,Troy Buchanan,0
2015-09-18,Bishop DuBourg,35,Veritas Christian Academy,50
2015-09-18,Osage,42,Versailles,6
2015-09-18,Holt,17,Vianney,63
2015-09-18,Pattonville,40,Webster Groves,0
2015-09-18,Joplin,21,West Plains,28
2015-09-18,North Kansas City,14,William Chrisman,12
2015-09-18,DeSoto with Kingston,30,Windsor (Imperial),23
2015-09-18,Platte County,36,Winnetonka,0
2015-09-19,Harrisburg,32,Barat Academy,35
2015-09-19,Sumner,12,Cleveland NJROTC,8
2015-09-19,McCluer North,40,Hazelwood West,8
2015-09-19,Normandy Collaborative,21,Jennings,52
2015-09-19,Lutheran North,12,John Burroughs,53
2015-09-19,Hazelwood East,42,McCluer,6
2015-09-19,Priory,19,MICDS,38
2015-09-19,Aurora,49,Mt. Vernon,14
2015-09-19,Hogan Prep Academy Charter,42,Northeast (Kansas City),0
2015-09-19,Missouri Military Academy,2,Principia,28
2015-09-19,Rockwood Summit,35,Ritenour,28
2015-09-19,Hazelwood Central,30,Riverview Gardens,8
2015-09-19,Miller Career Academy,34,Soldan International Studies,36
2015-09-19,Southwest Early College,24,Southeast,20
2015-09-19,St. Dominic,34,Webster Groves,20
2015-09-19,East (Kansas City),26,Van Horn,47
2015-09-19,Roosevelt,0,Vashon,42
2015-09-19,Lutheran South,14,Westminster Christian Academy,49
2015-09-21,Cole Camp,16,Sherwood,13
2015-09-24,Parkview,56,Glendale,44
2015-09-24,Lincoln College Prep,42,Northeast (Kansas City),0
2015-09-25,McCluer South-Berkeley,12,Affton,30
2015-09-25,Adrian,42,Appleton City with Montrose,34
2015-09-25,Skyline,45,Ash Grove,7
2015-09-25,Monett,13,Aurora,6
2015-09-25,Hickman,6,Battle,64
2015-09-25,Maryville,56,Benton,6
2015-09-25,Webster Groves,69,Bishop DuBourg,21
2015-09-25,Smithville,35,Bishop LeBlond,7
2015-09-25,Rockhurst,39,Blue Springs,21
2015-09-25,Raytown,16,Blue Springs South,51
2015-09-25,Kirksville,15,Boonville,17
2015-09-25,Ozark,7,Branson,41
2015-09-25,Bolivar,68,Buffalo,6
2015-09-25,Thayer,43,Cabool,0
2015-09-25,Southern Boone,12,California,20
2015-09-25,Rolla,15,Camdenton,43
2015-09-25,Savannah,32,Cameron,0
2015-09-25,Miller Career Academy,38,Carnahan,8
2015-09-25,Richmond,45,Carrollton,8
2015-09-25,Carl Junction,58,Cassville,14
2015-09-25,Caruthersville,49,Central (New Madrid County),14
2015-09-25,Mexico,27,Centralia,0
2015-09-25,Vianney,15,Chaminade College Prep,55
2015-09-25,Lafayette (St. Joseph),15,Chillicothe,23
2015-09-25,De Smet Jesuit,3,Christian Brothers College,66
2015-09-25,Center,40,Clinton,7
2015-09-25,Montgomery County,63,Clopton with Elsberry,77
2015-09-25,Windsor,6,Cole Camp,7
2015-09-25,Barat Academy,20,Confluence Prep Academy Charter,59
2015-09-25,St. Vincent,23,Crystal City,22
2015-09-25,Liberty (Wentzville),32,Cuba,24
2015-09-25,Lawson,42,East Buchanan,56
2015-09-25,Mt. Vernon,56,East Newton,0
2015-09-25,Chaffee,22,East Prairie,36
2015-09-25,University Academy Charter,24,El Dorado Springs,14
2015-09-25,Normandy Collaborative,6,Farmington,42
2015-09-25,St. Pius X (Festus),7,Father Tolton,34
2015-09-25,Paris,30,Fayette,12
2015-09-25,William Chrisman,21,Fort Osage,35
2015-09-25,Ft. Zumwalt West,47,Francis Howell Central,24
2015-09-25,DeSoto with Kingston,23,Fredericktown,17
2015-09-25,Ft. Zumwalt North,63,Ft. Zumwalt South,27
2015-09-25,Harrisonville,34,Grain Valley,7
2015-09-25,Fulton,13,Hannibal,62
2015-09-25,Missouri Military Academy,34,Harrisburg,50
2015-09-25,Grandview (Hillsboro),26,Herculaneum,41
2015-09-25,Clark County,49,Highland,28
2015-09-25,Kickapoo,42,Hillcrest,14
2015-09-25,Windsor (Imperial),14,Hillsboro,50
2015-09-25,Marshfield,34,Hollister,6
2015-09-25,Ft. Zumwalt East,54,Holt,21
2015-09-25,Ava,28,Houston,14
2015-09-25,Central (Cape Girardeau),48,Jackson,35
2015-09-25,Stockton,19,Jasper,28
2015-09-25,Trinity Catholic,36,John F. Kennedy with Valley Park,22
2015-09-25,Waynesville,25,Joplin,55
2015-09-25,Winnetonka,7,Kearney,60
2015-09-25,Charleston,18,Kelly,48
2015-09-25,Dexter,38,Kennett,35
2015-09-25,Gallatin,28,King City with Union Star,34
2015-09-25,Holden,28,Lafayette County,61
2015-09-25,McDonald County,0,Lamar,73
2015-09-25,North Platte,0,Lathrop,30
2015-09-25,Raymore-Peculiar,14,Lee's Summit North,20
2015-09-25,Lee's Summit,14,Lee's Summit West,34
2015-09-25,Knob Noster,0,Lexington,76
2015-09-25,Miller with Everton,42,Liberal with Bronaugh,18
2015-09-25,Central (St. Joseph),43,Liberty,42
2015-09-25,Tipton,6,Lincoln,42
2015-09-25,Marquette,42,Lindbergh,0
2015-09-25,Pierce City,14,Lockwood with Golden City,49
2015-09-25,Central (Springfield),59,Logan-Rogersville,12
2015-09-25,Orrick,8,Lone Jack,44
2015-09-25,Palmyra,66,Louisiana,14
2015-09-25,South Shelby,12,Macon,32
2015-09-25,Hayti,18,Malden,38
2015-09-25,Pleasant Hope,8,Marionville,61
2015-09-25,Moberly,25,Marshall,28
2015-09-25,Polo,66,Maysville,60
2015-09-25,Fox,34,Mehlville,14
2015-09-25,Butler,36,Midway,20
2015-09-25,Scotland County,28,Milan,12
2015-09-25,Brookfield,47,Monroe City,8
2015-09-25,Liberty (Mountain View),28,Mountain Grove,12
